"No.","Time","Source","Destination","Protocol","Length","Port","Lenght TCP","Info"
"157","8.903972","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=4803 Ack=145751 Win=28832 Len=0 TSval=1653512647 TSecr=1785045232"
"158","8.914024","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=145751 Ack=4267 Win=16088 Len=1448 TSval=1785045232 TSecr=1653512627"
"159","8.914053","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=147199 Ack=4267 Win=16088 Len=1448 TSval=1785045232 TSecr=1653512627"
"160","8.914068","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=148647 Ack=4267 Win=16088 Len=1448 TSval=1785045232 TSecr=1653512627"
"161","8.914105","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=150095 Ack=4267 Win=16088 Len=1448 TSval=1785045232 TSecr=1653512627"
"162","8.914128","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=151543 Ack=4267 Win=16088 Len=1448 TSval=1785045232 TSecr=1653512627"
"163","8.914138","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=4803 Ack=148647 Win=28992 Len=0 TSval=1653512657 TSecr=1785045232"
"164","8.914210","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=152991 Ack=4267 Win=16088 Len=1448 TSval=1785045232 TSecr=1653512627"
"165","8.914231","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=154439 Ack=4267 Win=16088 Len=1448 TSval=1785045232 TSecr=1653512627"
"166","8.914241","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=155887 Ack=4267 Win=16088 Len=1448 TSval=1785045232 TSecr=1653512627"
"167","8.914254","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=157335 Ack=4267 Win=16088 Len=1448 TSval=1785045232 TSecr=1653512627"
"168","8.914269","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=158783 Ack=4267 Win=16088 Len=1448 TSval=1785045232 TSecr=1653512627"
"169","8.914212","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=4803 Ack=151543 Win=28968 Len=0 TSval=1653512657 TSecr=1785045232"
"170","8.914296","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=160231 Ack=4267 Win=16088 Len=1448 TSval=1785045232 TSecr=1653512627"
"171","8.914303","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=4803 Ack=155887 Win=28932 Len=0 TSval=1653512657 TSecr=1785045232"
"172","8.914346","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=161679 Ack=4267 Win=16088 Len=1448 TSval=1785045232 TSecr=1653512627"
"173","8.914354","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=4803 Ack=160231 Win=28896 Len=0 TSval=1653512657 TSecr=1785045232"
"174","8.914357","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=163127 Ack=4267 Win=16088 Len=1448 TSval=1785045232 TSecr=1653512627"
"175","8.914380","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=164575 Ack=4267 Win=16088 Len=1448 TSval=1785045232 TSecr=1653512627"
"176","8.914408","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=166023 Ack=4267 Win=16088 Len=1448 TSval=1785045232 TSecr=1653512627"
"177","8.914431","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=167471 Ack=4267 Win=16088 Len=1448 TSval=1785045232 TSecr=1653512627"
"178","8.915132","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=4803 Ack=168919 Win=28820 Len=0 TSval=1653512658 TSecr=1785045232"
"179","8.918063","192.168.0.3","10.0.0.101","RSL","1514","35644,5000","1448","CHANnel ReQuireD "
"180","8.924538","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=168919 Ack=4267 Win=16088 Len=1448 TSval=1785045232 TSecr=1653512627"
"181","8.924554","10.0.0.101","192.168.0.3","TCP","1044","5000,35644","978","5000  >  35644 [PSH, ACK] Seq=170367 Ack=4267 Win=16088 Len=978 TSval=1785045242 TSecr=1653512636"
"182","8.924563","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"183","8.924583","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=172793 Ack=4267 Win=16088 Len=1448 TSval=1785045243 TSecr=1653512636"
"184","8.924597","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=174241 Ack=4267 Win=16088 Len=1448 TSval=1785045243 TSecr=1653512636"
"185","8.924647","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=6251 Ack=175689 Win=28956 Len=0 TSval=1653512667 TSecr=1785045232"
"186","8.924812","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=175689 Ack=4267 Win=16088 Len=1448 TSval=1785045243 TSecr=1653512636"
"187","8.924829","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=177137 Ack=4267 Win=16088 Len=1448 TSval=1785045243 TSecr=1653512636"
"188","8.924837","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=178585 Ack=4267 Win=16088 Len=1448 TSval=1785045243 TSecr=1653512636"
"189","8.924849","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=180033 Ack=4267 Win=16088 Len=1448 TSval=1785045243 TSecr=1653512636"
"190","8.924857","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=181481 Ack=4267 Win=16088 Len=1448 TSval=1785045243 TSecr=1653512636"
"191","8.924867","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=182929 Ack=4267 Win=16088 Len=1448 TSval=1785045243 TSecr=1653512636"
"192","8.924880","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access MDCX NACK "
"193","8.924887","10.0.0.101","192.168.0.3","OML","1514","5000,35644","1448","OML "
"194","8.924901","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=187273 Ack=4267 Win=16088 Len=1448 TSval=1785045243 TSecr=1653512636"
"195","8.924908","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=188721 Ack=4267 Win=16088 Len=1448 TSval=1785045243 TSecr=1653512636"
"196","8.924914","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=6251 Ack=178585 Win=28992 Len=0 TSval=1653512668 TSecr=1785045243"
"197","8.924916","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=190169 Ack=4267 Win=16088 Len=1448 TSval=1785045243 TSecr=1653512636"
"198","8.925361","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=6251 Ack=191617 Win=28880 Len=0 TSval=1653512668 TSecr=1785045243"
"199","8.934896","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=191617 Ack=4267 Win=16088 Len=1448 TSval=1785045243 TSecr=1653512636"
"200","8.934912","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 108 "
"201","8.934925","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=194513 Ack=4803 Win=16088 Len=1448 TSval=1785045255 TSecr=1653512646"
"202","8.934946","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 106 "
"203","8.934978","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=197409 Ack=4803 Win=16088 Len=1448 TSval=1785045255 TSecr=1653512646"
"204","8.934989","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=6251 Ack=194513 Win=28992 Len=0 TSval=1653512678 TSecr=1785045243"
"205","8.935000","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=198857 Ack=4803 Win=16088 Len=1448 TSval=1785045255 TSecr=1653512646"
"206","8.935007","192.168.0.3","10.0.0.101","TCP","1254","35644,5000","1188","35644  >  5000 [PSH, ACK] Seq=6251 Ack=195961 Win=28980 Len=1188 TSval=1653512678 TSecr=1785045255"
"207","8.935059","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=7439 Ack=200305 Win=28944 Len=0 TSval=1653512678 TSecr=1785045255"
"208","8.935075","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=200305 Ack=4803 Win=16088 Len=1448 TSval=1785045255 TSecr=1653512646"
"209","8.935091","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=201753 Ack=4803 Win=16088 Len=1448 TSval=1785045255 TSecr=1653512646"
"210","8.935100","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=203201 Ack=4803 Win=16088 Len=1448 TSval=1785045255 TSecr=1653512646"
"211","8.935131","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=204649 Ack=4803 Win=16088 Len=1448 TSval=1785045255 TSecr=1653512646"
"212","8.935149","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=206097 Ack=4803 Win=16088 Len=1448 TSval=1785045255 TSecr=1653512646"
"213","8.935157","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=207545 Ack=4803 Win=16088 Len=1448 TSval=1785045255 TSecr=1653512646"
"214","8.935181","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=208993 Ack=4803 Win=16088 Len=1448 TSval=1785045255 TSecr=1653512646"
"215","8.935193","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=7439 Ack=204649 Win=28908 Len=0 TSval=1653512678 TSecr=1785045255"
"216","8.935200","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=210441 Ack=4803 Win=16088 Len=1448 TSval=1785045255 TSecr=1653512646"
"217","8.935239","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 104 unknown 0x75 "
"218","8.935254","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=7439 Ack=210441 Win=28860 Len=0 TSval=1653512678 TSecr=1785045255"
"219","8.935254","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=213337 Ack=4803 Win=16088 Len=1448 TSval=1785045255 TSecr=1653512646"
"220","8.936091","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=7439 Ack=214785 Win=28824 Len=0 TSval=1653512679 TSecr=1785045255"
"221","8.945346","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=214785 Ack=4803 Win=16088 Len=1448 TSval=1785045255 TSecr=1653512646"
"222","8.945366","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=216233 Ack=4803 Win=16088 Len=1448 TSval=1785045255 TSecr=1653512646"
"223","8.945375","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 95 "
"224","8.945397","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=219129 Ack=6251 Win=16088 Len=1448 TSval=1785045267 TSecr=1653512661"
"225","8.945416","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=220577 Ack=6251 Win=16088 Len=1448 TSval=1785045267 TSecr=1653512661"
"226","8.945441","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=7439 Ack=219129 Win=28980 Len=0 TSval=1653512688 TSecr=1785045255"
"227","8.945464","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=222025 Ack=6251 Win=16088 Len=1448 TSval=1785045267 TSecr=1653512661"
"228","8.945479","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=223473 Ack=6251 Win=16088 Len=1448 TSval=1785045267 TSecr=1653512661"
"229","8.945494","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=224921 Ack=6251 Win=16088 Len=1448 TSval=1785045267 TSecr=1653512661"
"230","8.945527","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=226369 Ack=6251 Win=16088 Len=1448 TSval=1785045267 TSecr=1653512661"
"231","8.945542","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=227817 Ack=6251 Win=16088 Len=1448 TSval=1785045267 TSecr=1653512661"
"232","8.945550","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=229265 Ack=6251 Win=16088 Len=1448 TSval=1785045267 TSecr=1653512661"
"233","8.945568","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","DEACTIVATE SACCH "
"234","8.945597","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=232161 Ack=6251 Win=16088 Len=1448 TSval=1785045267 TSecr=1653512661"
"235","8.945619","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=233609 Ack=6251 Win=16088 Len=1448 TSval=1785045267 TSecr=1653512661"
"236","8.945653","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=235057 Ack=6251 Win=16088 Len=1448 TSval=1785045267 TSecr=1653512661"
"237","8.945673","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=236505 Ack=6251 Win=16088 Len=1448 TSval=1785045267 TSecr=1653512661"
"238","8.945718","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=7439 Ack=235057 Win=28844 Len=0 TSval=1653512688 TSecr=1785045267"
"239","8.945782","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=7439 Ack=237953 Win=28820 Len=0 TSval=1653512688 TSecr=1785045267"
"240","8.950680","192.168.0.3","10.0.0.101","RSL","1514","35644,5000","1448","CHANnel ReQuireD "
"241","8.955787","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 125 "
"242","8.955813","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=239401 Ack=6251 Win=16088 Len=1448 TSval=1785045267 TSecr=1653512661"
"243","8.955828","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=240849 Ack=6251 Win=16088 Len=1448 TSval=1785045268 TSecr=1653512661"
"244","8.955855","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=242297 Ack=6251 Win=16088 Len=1448 TSval=1785045268 TSecr=1653512661"
"245","8.955891","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=243745 Ack=6251 Win=16088 Len=1448 TSval=1785045268 TSecr=1653512661"
"246","8.955902","10.0.0.101","192.168.0.3","TCP","226","5000,35644","160","5000  >  35644 [PSH, ACK] Seq=245193 Ack=6251 Win=16088 Len=160 TSval=1785045273 TSecr=1653512667"
"247","8.955910","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"248","8.955928","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=8887 Ack=243745 Win=28968 Len=0 TSval=1653512699 TSecr=1785045267"
"249","8.955949","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=246801 Ack=6251 Win=16088 Len=1448 TSval=1785045278 TSecr=1653512668"
"250","8.955990","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=248249 Ack=6251 Win=16088 Len=1448 TSval=1785045278 TSecr=1653512668"
"251","8.955995","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=8887 Ack=246801 Win=28932 Len=0 TSval=1653512699 TSecr=1785045268"
"252","8.956009","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=249697 Ack=6251 Win=16088 Len=1448 TSval=1785045278 TSecr=1653512668"
"253","8.956028","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=251145 Ack=6251 Win=16088 Len=1448 TSval=1785045278 TSecr=1653512668"
"254","8.956074","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=252593 Ack=6251 Win=16088 Len=1448 TSval=1785045279 TSecr=1653512668"
"255","8.956081","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=8887 Ack=249697 Win=29004 Len=0 TSval=1653512699 TSecr=1785045278"
"256","8.956093","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=254041 Ack=6251 Win=16088 Len=1448 TSval=1785045279 TSecr=1653512668"
"257","8.956101","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=255489 Ack=6251 Win=16088 Len=1448 TSval=1785045279 TSecr=1653512668"
"258","8.956140","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=256937 Ack=6251 Win=16088 Len=1448 TSval=1785045279 TSecr=1653512668"
"259","8.956189","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=258385 Ack=6251 Win=16088 Len=1448 TSval=1785045279 TSecr=1653512668"
"260","8.956487","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=8887 Ack=259833 Win=28916 Len=0 TSval=1653512699 TSecr=1785045278"
"261","8.966265","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=259833 Ack=6251 Win=16088 Len=1448 TSval=1785045279 TSecr=1653512668"
"262","8.966286","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 99 "
"263","8.966302","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=262729 Ack=6251 Win=16088 Len=1448 TSval=1785045279 TSecr=1653512668"
"264","8.966326","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=264177 Ack=6251 Win=16088 Len=1448 TSval=1785045279 TSecr=1653512668"
"265","8.966344","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=265625 Ack=6251 Win=16088 Len=1448 TSval=1785045279 TSecr=1653512668"
"266","8.966366","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=8887 Ack=264177 Win=28980 Len=0 TSval=1653512709 TSecr=1785045279"
"267","8.966366","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","UNIT DATA REQuest "
"268","8.966422","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=268521 Ack=7439 Win=16088 Len=1448 TSval=1785045287 TSecr=1653512678"
"269","8.966430","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=8887 Ack=267073 Win=28956 Len=0 TSval=1653512709 TSecr=1785045279"
"270","8.966433","10.0.0.101","192.168.0.3","IPA","1514","5000,35644","1448","MGCP (old) "
"271","8.966441","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=271417 Ack=7439 Win=16088 Len=1448 TSval=1785045287 TSecr=1653512678"
"272","8.966460","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=272865 Ack=7439 Win=16088 Len=1448 TSval=1785045287 TSecr=1653512678"
"273","8.966484","192.168.0.3","10.0.0.101","TCP","204","35644,5000","138","35644  >  5000 [PSH, ACK] Seq=8887 Ack=269969 Win=28932 Len=138 TSval=1653512709 TSecr=1785045279"
"274","8.966515","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=274313 Ack=7439 Win=16088 Len=1448 TSval=1785045287 TSecr=1653512678"
"275","8.966533","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=275761 Ack=7439 Win=16088 Len=1448 TSval=1785045287 TSecr=1653512678"
"276","8.966557","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=9025 Ack=274313 Win=28896 Len=0 TSval=1653512709 TSecr=1785045287"
"277","8.966558","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=277209 Ack=7439 Win=16088 Len=1448 TSval=1785045287 TSecr=1653512678"
"278","8.966573","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=278657 Ack=7439 Win=16088 Len=1448 TSval=1785045287 TSecr=1653512678"
"279","8.966608","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=9025 Ack=277209 Win=28872 Len=0 TSval=1653512709 TSecr=1785045287"
"280","8.966610","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=280105 Ack=7439 Win=16088 Len=1448 TSval=1785045287 TSecr=1653512678"
"281","8.966627","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=281553 Ack=7439 Win=16088 Len=1448 TSval=1785045287 TSecr=1653512678"
"282","8.966641","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=9025 Ack=280105 Win=28848 Len=0 TSval=1653512709 TSecr=1785045287"
"283","8.967926","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=9025 Ack=283001 Win=28820 Len=0 TSval=1653512711 TSecr=1785045287"
"284","8.976682","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=283001 Ack=7439 Win=16088 Len=1448 TSval=1785045287 TSecr=1653512678"
